0.19398,0.054223,0.056462,-0.023631,0.028789,-0.033261,-0.36484,0.13304,-0.0020466,-0.060153,0.014209,-0.13233,0.15923,0.25897,0.18864,0.034443,0.051631,-0.048102,-0.091964,0.12767,-0.2209,-0.18193,0.031875,0.24641,-0.039745,0.16755,-0.16484,0.098417,0.13866,0.041422,-0.12755,-0.20534,0.019472,-0.10027,-0.09526,-0.047569,0.18832,-0.11466,-0.22024,0.10167,0.065702,-0.026232,-0.05402,-0.26242,-0.17896,-0.1357,0.19624,0.061441,-0.11411,0.14634
0.23875,0.051864,0.10281,-0.162,0.13905,-0.0029904,-0.079158,-0.017832,-0.057063,0.10516,-0.13572,-0.060447,-0.27882,0.11293,0.061015,-0.29941,0.057011,0.0023552,-0.065137,0.063176,0.34602,0.2115,-0.097159,0.096373,-0.13092,0.05451,0.070811,0.10079,-0.022231,-0.089398,0.047811,-0.099171,0.0030644,-0.15065,-0.31611,-0.067096,-0.2646,0.13282,-0.031812,0.038162,0.051373,0.032585,-0.18155,-0.17978,0.19067,-0.028332,-0.049135,-0.23395,0.16176,0.0067455
-0.25389,0.015959,0.01051,-0.062983,-0.089024,0.043311,-0.032356,0.035848,0.12759,0.11168,-0.070859,-0.24216,-0.14178,-0.26505,-0.0034729,-0.0059489,0.0066931,-0.06346,-0.26608,0.16779,-0.1089,0.05485,-0.10182,0.038951,-0.038583,0.02599,0.10004,0.084094,0.026523,0.042382,-0.14746,0.014055,-0.26038,-0.030366,-0.19488,-0.1098,0.098771,0.026145,-0.028168,-0.18232,-0.42109,0.1747,0.31579,-0.24093,0.045977,0.1475,-0.012854,0.059633,-0.066558,-0.04403
-0.0032923,0.023598,0.14531,0.21319,0.17058,0.17469,-0.18235,0.064174,0.055249,-0.35506,-0.041815,0.0010663,-0.027383,0.065858,-0.11578,-0.023679,0.30879,0.026585,-0.0036653,0.13432,0.036197,0.021611,0.15088,-0.25683,0.10768,-0.11134,0.13774,0.24874,-0.0093021,-0.11882,-0.012908,0.061439,0.2838,-0.073621,-0.070651,-0.11994,0.27524,0.073359,0.023261,-0.089666,-0.19924,0.11213,-0.053206,0.10577,-0.10579,-0.1499,-0.22492,-0.070717,0.057035,-0.067163
-0.13416,-0.14779,-0.13358,-0.013075,-0.045023,0.24555,-0.034133,-0.13015,-0.049224,0.16938,0.032155,0.032183,0.0042845,0.15684,0.093579,0.22485,0.16353,0.0054044,-0.099484,0.087549,0.081756,0.20736,0.09191,-0.13588,-0.066674,-0.057835,0.0080555,0.018572,-0.10023,0.027852,-0.021108,-0.4042,0.1134,0.004086,0.32908,0.041979,-0.1228,-0.012196,-0.35047,-0.13735,-0.026699,0.085818,-0.14202,-0.11346,-0.10244,0.30984,-0.039137,0.0031573,0.09846,-0.046092
-0.14873,0.025439,-0.060727,-0.17131,-0.1595,0.064303,0.06861,-0.049002,-0.028797,-0.049564,-0.12982,0.087613,0.24798,0.028875,0.086532,-0.23411,0.041439,0.1407,-0.010117,0.2495,-0.087327,-0.22875,-0.12404,-0.23245,-0.059944,0.096933,0.096674,0.0092737,-0.12524,0.0882,-0.11303,-0.018705,-0.12934,-0.1273,-0.17251,0.074945,0.026428,0.058706,0.084144,-0.0064568,-0.08057,-0.26037,-0.3804,0.055505,0.0055864,0.0642,-0.03114,0.32815,0.26149,0.00095285
-0.18316,-0.087194,-0.21991,0.2891,0.026495,0.042411,-0.13683,-0.044378,-0.081874,0.11091,-0.17221,-0.29801,0.21271,-0.078171,-0.028768,0.0017139,-0.18071,0.059768,-0.14731,-0.29244,0.074079,-0.21325,0.14073,0.085016,-0.14984,-0.011491,0.043598,0.11663,-0.18386,-0.10216,-0.16513,0.14671,0.17944,-0.27073,0.090202,-0.025449,-0.074821,0.049393,0.14779,-4.1409e-05,0.099316,0.12046,-0.039023,-0.11679,0.051161,-0.053307,0.11876,-0.082379,0.22658,-0.01057
-0.1575,0.00975,0.19421,0.035453,0.18994,0.013069,0.14886,-0.068403,-0.05799,0.28924,0.23012,0.0029003,-0.18615,-0.15765,-0.0053175,-0.097693,0.058729,0.13429,-0.039401,-0.078861,-0.19547,-0.087282,-0.12204,0.019551,0.043254,-0.12488,0.019863,-0.090627,0.13963,-0.22208,-0.044375,-0.055454,-0.04765,-0.015647,0.044343,0.10125,0.22604,-0.31298,0.062604,0.0023793,-0.0037514,0.05052,-0.28422,-0.11714,-0.16072,-0.068244,-0.09559,-0.20646,0.21304,0.28506
0.1336,0.026546,0.062327,-0.014669,0.026808,-0.082716,-0.10706,-0.098114,-0.22609,0.20747,-0.23471,-0.11051,0.007316,0.11823,-0.39187,0.18942,0.1224,0.0093649,-0.023658,0.19976,0.013484,-0.060457,0.043687,-0.040696,-0.16668,-0.036349,0.25226,-0.20699,0.0023722,0.095862,0.05673,-0.10097,0.012118,0.31498,-0.035166,0.14192,0.11392,0.047523,0.30712,0.18231,-0.046937,0.20536,-0.058938,-0.042201,-0.077257,-0.00045789,0.19693,0.045329,-0.004777,-0.051396
-0.22488,-0.079601,0.16957,-0.099636,-0.091443,0.027521,-0.091344,-0.16868,0.06562,-0.16678,0.035107,0.015751,0.05772,0.0094801,0.27053,-0.013756,0.02494,-0.1678,-0.13774,0.073385,-0.10818,0.17856,-0.064258,-0.0733,0.046726,0.003796,0.19764,0.13567,0.071843,0.20924,0.21872,0.11964,-0.12784,-0.02705,0.28091,0.071696,0.018038,0.13139,0.27742,0.21175,0.2959,0.080343,-0.01326,-0.30841,-0.001795,-0.14516,-0.064081,-0.11752,0.01373,-0.045838
0.010899,0.082243,0.0013679,0.0122,0.1749,0.1466,0.19115,-0.059056,-0.19815,-0.097025,0.058258,0.2273,0.032357,0.054953,-0.16303,-0.17234,0.053982,0.14783,-0.00029476,-0.089587,-0.028361,0.17704,0.050323,-0.12943,-0.12565,0.010804,-0.16889,0.064893,-0.095789,-0.0059736,-0.40032,-0.11477,-0.19164,-0.068191,0.062714,0.14671,-0.018738,0.09512,-0.028788,0.18187,0.079817,0.24517,0.27456,-0.1601,0.064565,-0.25072,-0.020707,0.24964,-0.043058,0.10958
0.086212,0.11669,-0.02966,0.20696,-0.11647,0.092617,0.19477,-0.080002,0.076101,-0.094469,-0.13633,-0.080434,-0.34699,0.15295,0.011917,-0.060564,-0.099119,-0.23359,-0.060508,0.039021,-0.23299,-0.29167,-0.20639,-0.10166,-0.054087,-0.040974,-0.07196,-0.20168,0.027788,-0.10038,0.019641,-0.26257,0.084836,-0.0036464,0.16629,-0.13871,0.1342,0.074121,-0.047821,-0.012678,0.099469,-0.0010781,0.043299,-0.044362,0.32518,-0.138,-0.022783,0.034049,0.12306,-0.23126
-0.024064,-0.1526,0.086639,-0.06749,-0.16032,0.14772,-0.091147,-0.15676,0.045982,-0.14921,-0.0053075,0.10557,-0.066403,-0.2236,-0.18801,0.11365,-0.069763,-0.069552,-0.022118,0.34444,0.20128,0.024038,0.1626,0.18797,-0.11381,0.15086,-0.13881,-0.012285,-0.1559,-0.22489,-0.096557,-0.1031,-0.14732,-0.10785,0.054431,-0.031977,0.29199,-0.0023338,0.12261,-0.10312,0.27399,-0.12362,0.03784,0.16022,0.12569,0.065238,0.082349,-0.14842,0.0087903,0.22167
0.084205,0.14986,0.27196,-0.14242,0.11891,-0.054252,0.030285,0.11355,0.12597,0.12288,0.0074959,0.16994,0.24038,-0.036554,-0.012175,0.36048,-0.10842,-0.14733,-0.041231,-0.19899,-0.015553,0.14623,-0.077709,-0.02843,-0.24137,0.10318,0.16244,0.19341,-0.028614,-0.06588,-0.2289,-0.12977,-0.0082835,-0.032207,0.10467,-0.16034,0.044119,-0.18981,0.1172,0.0099366,-0.15072,-0.1544,-0.14438,0.041909,0.24479,-0.11302,-0.06057,-0.021461,-0.0058653,-0.22421
-0.087035,0.27946,0.050792,0.18082,0.11319,-0.28744,0.11616,-0.20795,-0.082837,-0.15805,0.08027,-0.25884,0.038907,-0.093002,0.072608,0.1264,-0.16916,-0.013649,0.2591,0.19213,0.078953,0.32757,0.024804,0.089936,-0.045551,0.0071722,0.074689,-0.20321,-0.12189,0.033417,0.15991,-0.03086,0.10391,-0.30634,-0.017571,0.018085,0.13625,-0.068936,-0.14515,0.086343,-0.089269,0.034018,-0.074747,-0.072506,0.028059,-0.011588,-0.0096795,0.24962,0.039846,0.040033
-0.20813,0.083696,-0.050884,0.1191,-0.12197,0.034315,-0.10726,0.0069927,-0.014198,0.13142,0.042074,0.12758,-0.22746,0.16825,-0.00037795,-0.050274,0.10763,0.052699,-0.039077,-0.059406,0.24238,-0.019416,-0.14399,0.1318,-0.39436,0.091941,-0.010967,0.17525,0.36924,0.2812,0.091586,0.13968,0.11398,-0.11918,0.11658,0.080394,0.16911,-0.10629,0.0013427,0.019618,-0.041903,0.026647,0.048565,0.26432,0.11912,0.0033424,-0.017598,0.19949,-0.0015088,0.12614
-0.016158,-0.21908,0.083686,0.035117,-0.1052,-0.16807,0.023473,-0.030635,-0.04235,0.20134,-0.007339,0.14737,0.1227,0.095317,0.12013,-0.0055601,-0.21464,-0.09548,-0.032406,0.19639,0.080708,0.059867,0.041406,-0.21959,-0.09562,-0.22219,-0.0038242,0.035913,0.14473,-0.23525,-0.058592,0.25795,0.12611,0.1422,-0.23248,-0.054595,0.10137,-0.10864,-0.15766,-0.26545,0.28557,0.22852,-0.041239,-0.133,0.085655,-0.081434,0.001323,0.21871,-0.088331,-0.075895
0.0067906,0.22583,0.026639,0.10962,0.033799,0.082593,-0.16911,0.39639,-0.045352,0.22186,0.027928,0.083104,-0.022135,0.059939,0.081966,-0.023618,-0.095685,-0.30195,0.044083,0.10702,0.27033,-0.061068,0.2074,-0.20304,0.20519,0.10631,-0.2215,-0.20314,0.055288,-0.073678,0.0038538,0.053811,-0.1678,-0.15239,0.12732,0.068504,0.017181,-0.046248,0.23564,0.10014,-0.054222,0.059908,0.018609,-0.11083,-0.051375,0.17211,-0.16291,0.095668,0.10917,-0.05486
-0.10757,0.16571,0.29417,0.0556,-0.11016,0.11418,-0.022806,0.31115,-0.38835,-0.12043,-0.17058,-0.18948,-0.0057658,0.070211,0.027531,-0.0055085,-0.22461,0.12232,-0.045351,0.084636,-0.1338,0.1036,-0.1529,0.04163,0.054425,0.041021,0.14163,0.037988,-0.017297,0.016137,-0.15034,0.095893,-0.14053,0.073323,0.078073,0.074347,-0.055794,-0.040586,-0.24613,-0.0010638,0.20012,0.13223,-0.021865,0.33017,-0.022835,0.12842,-0.049949,-0.17999,0.033597,-0.061048
0.15734,0.12208,-0.070795,-0.26086,0.0035469,-0.0033255,-0.25014,-0.13139,0.092545,-0.10522,0.37472,-0.13158,-0.20192,-0.14355,-0.11222,0.087859,-0.11781,-0.034682,-0.023635,0.080249,-0.024638,-0.016748,-0.29002,-0.16967,0.055221,-0.055576,-0.14925,0.038503,0.01642,0.07288,-0.31067,0.13888,0.20736,-0.080985,0.079235,-0.022395,-0.15188,0.036005,0.12395,0.0075611,0.077251,0.23387,-0.16091,0.11045,-0.10332,0.11937,0.15358,0.09454,0.033749,-0.088067
0.049722,0.032958,0.10489,0.16008,0.10966,0.27951,-0.30413,-0.18808,0.06446,-0.097068,-0.21185,0.056839,0.10259,-0.0022683,-0.043676,-0.08932,-0.23201,0.023644,0.18265,-0.020656,-0.14824,0.18459,-0.15757,0.14539,-0.011896,-0.056652,-0.13831,0.0010659,0.15858,-0.050996,0.12946,-0.12385,-0.030363,0.11942,0.0038577,0.16113,-0.23969,-0.15536,0.24049,-0.37871,-0.07994,-0.038739,0.062206,-0.038378,-0.059455,-0.025413,-0.041689,0.16602,0.12729,0.015474
0.25483,-0.12342,-0.2721,0.077741,-0.27799,0.088407,-0.067386,-0.071398,-0.028518,0.020583,-0.037071,-0.18819,-0.07637,-0.057377,-0.074578,-0.076113,-0.038327,0.048962,0.061547,-0.028941,-0.037598,0.20582,-0.099088,-0.32895,-0.076531,0.3559,0.080534,0.085887,-0.03214,-0.15608,0.03052,0.10798,-0.0002095,0.025702,0.0081394,0.10736,0.065071,-0.42208,-0.045539,0.20615,-0.016753,-0.15232,0.079998,-0.098934,-0.084392,-0.062465,-0.16311,-0.069875,-0.086858,-0.053938
0.074732,-0.021871,-0.039434,-0.082261,-0.078079,0.017804,0.28175,-0.03867,-0.19285,-0.22591,0.14004,0.039232,0.065445,0.13597,-0.096184,0.15586,0.11718,-0.018049,-0.23592,-0.10544,0.063348,-0.03511,0.0059556,0.12036,-0.055247,0.21493,-0.12015,-0.10546,0.10817,-0.0078008,0.17195,0.058403,-0.15315,-0.26028,-0.1448,0.1311,0.021392,-0.11404,0.085788,-0.32933,-0.0076248,0.18853,-0.068274,-0.036733,-0.22201,-0.077404,0.026125,-0.085574,0.088277,-0.37571
0.1343,-0.045522,0.28325,0.0075687,-0.090591,0.27247,0.016731,-0.24854,-0.33985,0.19951,-0.070717,-0.034955,0.049983,-0.19857,0.10947,0.061827,0.188,0.057113,0.10926,0.10867,-0.085484,-0.065196,0.12134,-0.056386,0.068703,-0.046408,-0.30977,-0.028196,0.084132,0.15248,0.027684,0.27105,0.071166,-0.14468,0.072473,-0.10846,-0.0898,-0.020293,-0.068151,0.057652,-0.21205,-0.089937,-0.048866,-0.037498,0.24192,-0.092133,0.14577,-0.08628,-0.11437,-0.10365
-0.126,-0.018196,-0.064367,0.092757,-0.2924,-0.010485,-0.29107,0.0092097,-0.029285,0.011939,0.051851,0.1052,-0.07448,-0.045068,-0.015663,-0.15989,0.24495,-0.072556,0.1504,-0.23322,0.068338,0.17828,-0.073519,0.33029,0.15054,-0.18435,-0.023319,-0.10984,-0.24793,-0.029584,-0.15135,0.016608,-0.15568,0.13363,-0.041473,0.0042845,0.19574,-0.071613,-0.054665,0.066109,-0.010556,0.051381,-0.24729,-0.03515,0.064748,-0.1,0.028631,0.10348,-0.017572,-0.3445
-0.20882,-0.18735,0.015136,-0.14637,0.16423,0.01309,-0.022203,0.011668,0.12169,0.14198,0.027034,-0.078149,-0.059676,0.16046,-0.032839,-0.17423,-0.11323,-0.2471,0.19121,0.081404,-0.049664,0.006151,0.090842,-0.13103,-0.027696,0.1858,-0.068332,0.058068,-0.27168,0.12491,0.15325,-0.0066831,-0.1401,0.020327,0.059506,-0.10084,-0.05539,-0.15686,-0.10654,-0.056487,-0.14657,0.22209,-0.024228,0.28393,-0.071242,-0.37848,0.27497,-0.072506,0.10435,0.00055324
-0.11691,-0.064969,0.019822,-0.023809,-0.033378,-0.105,-0.15062,-0.16132,0.016113,-0.07812,0.063588,0.05642,0.12538,0.020606,-0.38649,-0.049863,-0.18589,-0.090946,-0.026209,-0.032591,0.13953,-0.035312,0.06065,-0.10973,0.25178,-0.1179,0.12215,0.0069623,0.44347,0.0029888,-0.061499,-0.078484,-0.13264,-0.11662,-0.011818,0.13529,-0.019861,0.014938,-0.32707,0.15842,-0.096699,-0.19047,0.074472,-0.038501,0.099361,-0.055694,0.15641,-0.13643,0.23365,-0.11484
0.030683,0.033572,-0.028856,0.25752,0.037766,0.10601,-0.044798,-0.19318,0.059534,0.25779,0.24953,0.046688,0.242,-0.055186,-0.049424,-0.05824,0.14635,-0.22022,0.29752,0.071197,-0.16431,-0.11523,-0.081948,0.069829,-0.052965,0.27624,0.23185,-0.052853,0.088145,0.061724,-0.10721,-0.049339,-0.059217,-0.10201,-0.19928,-0.0083386,-0.080555,0.22204,-0.069256,-0.04211,0.17816,0.16509,0.046245,0.12255,0.0011269,0.091071,-0.25175,-0.15294,-0.095418,-0.063176
-0.0040686,-0.30244,-0.046662,0.10692,0.097186,-0.063104,-0.072826,0.22708,0.056525,0.025972,0.17643,-0.19501,0.092731,-0.10058,-0.084008,0.1328,0.13242,0.19432,-0.23874,0.25936,0.044893,0.067371,-0.086547,0.14476,0.064622,0.11881,-0.078588,-0.22483,0.090212,0.022074,-0.0039878,0.0066877,-0.012956,0.1236,0.11157,-0.059533,-0.23457,0.02671,-0.02385,0.034467,0.02644,-0.038993,-0.049693,0.071562,0.20674,-0.35453,-0.29475,0.17854,0.15437,-0.012286
0.067595,0.035655,-0.048119,0.15244,0.050078,0.023309,-0.11082,0.1942,0.12545,0.020549,-0.015387,0.15866,-0.12268,-0.34502,0.20179,0.053932,0.081851,0.11006,-0.14247,-0.064849,-0.18488,0.16758,0.21229,-0.21518,0.014423,0.053175,0.097431,-0.13648,0.028745,0.23555,0.037109,-0.17424,0.088135,-0.084911,-0.27166,0.25712,0.033437,-0.077836,-0.003307,-0.054869,0.19851,0.036328,0.02729,0.12208,0.16921,-0.036224,0.32602,-0.027035,0.12814,-0.072663
-0.23043,0.015933,-0.0079233,-0.035329,-0.14044,-0.13915,-0.30792,-0.012709,-0.15209,0.076596,0.092344,0.21627,-0.24788,0.084614,-0.044058,0.154,-0.24271,0.22475,-0.03363,0.0025738,-0.20986,-0.081768,0.10096,-0.096738,-0.086373,0.016976,-0.005808,-0.04754,-0.10233,-0.19009,0.1397,-0.11849,0.0026002,-0.2176,-0.081766,0.10651,-0.15511,0.22301,0.039021,0.00034587,-0.14618,-0.053289,-0.078844,0.0095701,-0.015815,-0.1972,-0.17874,-0.07232,-0.33499,-0.043821
-0.36293,-0.033634,0.14233,0.0022878,0.22658,0.20149,-0.022009,-0.15302,-0.053895,-0.17621,0.01873,-0.018163,-0.18606,0.094413,0.0090037,0.23747,0.047998,-0.063903,-0.002452,-0.1145,0.16276,-0.24162,-0.0069016,-0.012205,0.17707,0.22674,0.066902,-0.040494,-0.092981,0.0051297,-0.044261,0.022698,0.07963,0.15916,-0.31685,-0.0079731,-0.18607,-0.30497,-0.015982,0.14229,0.14875,-0.063539,0.019814,-0.11228,0.13102,0.10462,-0.0078971,0.17202,-0.12088,-0.0039683
-0.16248,0.049916,0.33245,-0.13977,-0.13768,0.060554,0.027431,0.099676,0.41044,0.030424,-0.10276,-0.15442,0.080859,-0.077973,-0.087751,-0.13166,0.14058,0.34662,0.19963,-0.053239,0.085197,-0.061297,0.057795,-0.062804,-0.19003,0.051042,-0.070779,-0.17107,0.13798,-0.21251,0.078791,-0.084073,0.059696,-0.1093,0.076664,-0.084581,-0.095134,-0.0081885,-0.047145,0.13038,0.16584,0.10931,0.079318,-0.041579,-0.1657,0.043334,0.090875,0.064699,-0.083962,-0.2485
-0.093481,0.10406,0.18282,0.26416,-0.27768,-0.14015,0.0020666,0.005251,0.051091,-0.014168,0.29042,0.0024322,0.25594,0.25249,-0.1649,-0.088656,0.071816,0.072181,-0.18337,-0.0082763,-0.068783,0.12767,-0.13344,-0.14242,0.038035,0.018185,-0.27191,0.072754,-0.18773,-0.0035508,0.16791,-0.098809,0.070726,0.086471,-0.15939,-0.097755,-0.077661,-0.077517,0.14457,0.062728,-0.071934,0.070277,0.055748,-0.014402,0.23726,0.20006,0.13737,-0.15843,0.067334,0.17034
0.079366,-0.1225,0.076884,-0.12397,0.023129,0.20509,-0.12203,0.066064,0.067988,-0.08818,0.043481,-0.19646,0.11914,0.17531,-0.030843,-0.028211,-0.00060851,-0.025373,-0.020582,-0.3031,0.11361,0.053997,-0.13638,-0.2145,-0.033028,-0.053407,0.1584,-0.46659,-0.028866,0.092554,-0.025645,0.08893,-0.085016,-0.14135,0.036534,0.063667,0.17481,0.09516,-0.044682,-0.24916,-0.046868,-0.014105,-0.095049,-0.038424,0.20081,-0.023384,0.020833,-0.031633,-0.26694,0.3085
-0.0042999,-0.21937,0.0087686,-0.050967,-0.14203,0.077644,0.073191,0.028166,-0.05536,0.15324,-0.093258,0.049367,0.057345,0.14977,0.17082,0.13558,0.05873,-0.028479,0.03758,0.086181,0.085588,0.067197,-0.328,0.065267,0.25156,-0.24135,0.13041,-0.074236,-0.033501,-0.070274,-0.10821,-0.18726,0.15991,-0.37513,-0.13951,-0.018834,-0.024979,-0.1186,0.21429,0.152,-0.016695,-0.013809,0.33651,0.20451,-0.15362,-0.13213,0.065086,0.0090524,0.019021,0.033078
0.045272,-0.40033,0.28657,-0.048159,0.13331,-0.25951,-0.0069743,0.089696,-0.02841,0.011625,-0.080461,-0.11122,-0.072848,-0.042113,-0.21925,-0.17465,0.062625,-0.24172,-0.021272,-0.069626,-0.1849,-0.031956,0.0073648,0.03043,-0.077285,-0.064424,-0.16434,0.10895,-0.15596,0.15833,0.00062164,-0.051725,0.1422,-0.2155,0.024448,0.33607,0.030486,-0.056552,-0.0088909,0.0049848,0.061917,-0.099126,0.034521,0.010648,0.03282,0.26035,-0.21911,0.1239,-0.071723,-0.11368
-0.059252,0.29174,-0.047771,-0.14164,-0.20961,0.17093,0.052614,0.076637,0.068861,0.16082,-0.16112,-0.058731,-0.023457,-0.067767,-0.37994,0.17706,0.089858,-0.23418,-0.087793,-0.10612,-0.1543,0.13251,0.067772,-0.0047749,0.045927,-0.15842,-0.093435,0.055195,-0.049472,0.14827,0.14239,0.076488,0.048493,-0.10996,-0.17626,-0.14948,-0.099778,0.0039461,-0.13265,-0.02926,0.26836,-0.09501,-0.066408,-0.039062,-0.15076,-0.19684,-0.17857,0.12405,0.075241,0.22651
